user_id,model,channel,credit,credit_percentage,num_touches
1097,position_based,facebook,40.0,40.0,5
1097,position_based,google_search,6.666666666666665,6.666666666666665,5
1097,position_based,email,6.666666666666665,6.666666666666665,5
1097,position_based,google_search,6.666666666666665,6.666666666666665,5
1097,position_based,display,40.0,40.0,5
1106,last_click,tiktok,100.0,100.0,7
1106,linear,instagram,14.285714285714286,14.285714285714286,7
1106,linear,display,14.285714285714286,14.285714285714286,7
1106,linear,display,14.285714285714286,14.285714285714286,7
1106,linear,google_search,14.285714285714286,14.285714285714286,7
1106,linear,display,14.285714285714286,14.285714285714286,7
1106,linear,display,14.285714285714286,14.285714285714286,7
1106,linear,tiktok,14.285714285714286,14.285714285714286,7
1106,time_decay,instagram,0.7874015748031495,0.7874015748031495,7
1106,time_decay,display,1.574803149606299,1.574803149606299,7
1106,time_decay,display,3.149606299212598,3.149606299212598,7
1106,time_decay,google_search,6.299212598425196,6.299212598425196,7
1106,time_decay,display,12.598425196850393,12.598425196850393,7
1106,time_decay,display,25.196850393700785,25.196850393700785,7
1106,time_decay,tiktok,50.39370078740157,50.39370078740157,7
1106,position_based,instagram,40.0,40.0,7
1106,position_based,display,3.999999999999999,3.9999999999999996,7
1106,position_based,display,3.999999999999999,3.9999999999999996,7
1106,position_based,google_search,3.999999999999999,3.9999999999999996,7
1106,position_based,display,3.999999999999999,3.9999999999999996,7
1106,position_based,display,3.999999999999999,3.9999999999999996,7
1106,position_based,tiktok,40.0,40.0,7
1121,last_click,email,100.0,100.0,6
1121,linear,facebook,16.666666666666668,16.666666666666668,6
1121,linear,facebook,16.666666666666668,16.666666666666668,6
1121,linear,google_search,16.666666666666668,16.666666666666668,6
1121,linear,organic,16.666666666666668,16.666666666666668,6
1121,linear,email,16.666666666666668,16.666666666666668,6
1121,linear,email,16.666666666666668,16.666666666666668,6
1121,time_decay,facebook,1.5873015873015872,1.5873015873015872,6
1121,time_decay,facebook,3.1746031746031744,3.1746031746031744,6
1121,time_decay,google_search,6.349206349206349,6.349206349206349,6
1121,time_decay,organic,12.698412698412698,12.698412698412698,6
1121,time_decay,email,25.396825396825395,25.396825396825395,6
1121,time_decay,email,50.79365079365079,50.79365079365079,6
1121,position_based,facebook,40.0,40.0,6
1121,position_based,facebook,4.999999999999999,4.999999999999999,6
1121,position_based,google_search,4.999999999999999,4.999999999999999,6
1121,position_based,organic,4.999999999999999,4.999999999999999,6
1121,position_based,email,4.999999999999999,4.999999999999999,6
1121,position_based,email,40.0,40.0,6
1122,last_click,google_search,100.0,100.0,3
1122,linear,facebook,33.333333333333336,33.333333333333336,3
1122,linear,email,33.333333333333336,33.333333333333336,3
1122,linear,google_search,33.333333333333336,33.333333333333336,3
1122,time_decay,facebook,14.285714285714285,14.285714285714285,3
1122,time_decay,email,28.57142857142857,28.57142857142857,3
1122,time_decay,google_search,57.14285714285714,57.14285714285714,3
1122,position_based,facebook,40.0,40.0,3
1122,position_based,email,19.999999999999996,19.999999999999996,3
1122,position_based,google_search,40.0,40.0,3
1127,last_click,tiktok,100.0,100.0,5
1127,linear,instagram,20.0,20.0,5
1127,linear,display,20.0,20.0,5
1127,linear,tiktok,20.0,20.0,5
1127,linear,facebook,20.0,20.0,5
1127,linear,tiktok,20.0,20.0,5
1127,time_decay,instagram,3.225806451612903,3.225806451612903,5
1127,time_decay,display,6.451612903225806,6.451612903225806,5
1127,time_decay,tiktok,12.903225806451612,12.903225806451612,5
1127,time_decay,facebook,25.806451612903224,25.806451612903224,5
1127,time_decay,tiktok,51.61290322580645,51.61290322580645,5
1127,position_based,instagram,40.0,40.0,5
1127,position_based,display,6.666666666666665,6.666666666666665,5
1127,position_based,tiktok,6.666666666666665,6.666666666666665,5
1127,position_based,facebook,6.666666666666665,6.666666666666665,5
1127,position_based,tiktok,40.0,40.0,5
1129,last_click,email,100.0,100.0,7
1129,linear,display,14.285714285714286,14.285714285714286,7
1129,linear,facebook,14.285714285714286,14.285714285714286,7
1129,linear,instagram,14.285714285714286,14.285714285714286,7
1129,linear,instagram,14.285714285714286,14.285714285714286,7
1129,linear,email,14.285714285714286,14.285714285714286,7
1129,linear,google_search,14.285714285714286,14.285714285714286,7
1129,linear,email,14.285714285714286,14.285714285714286,7
1129,time_decay,display,0.7874015748031495,0.7874015748031495,7
1129,time_decay,facebook,1.574803149606299,1.574803149606299,7
1129,time_decay,instagram,3.149606299212598,3.149606299212598,7
1129,time_decay,instagram,6.299212598425196,6.299212598425196,7
1129,time_decay,email,12.598425196850393,12.598425196850393,7
1129,time_decay,google_search,25.196850393700785,25.196850393700785,7
1129,time_decay,email,50.39370078740157,50.39370078740157,7
1129,position_based,display,40.0,40.0,7
1129,position_based,facebook,3.999999999999999,3.9999999999999996,7
1129,position_based,instagram,3.999999999999999,3.9999999999999996,7
1129,position_based,instagram,3.999999999999999,3.9999999999999996,7
1129,position_based,email,3.999999999999999,3.9999999999999996,7
1129,position_based,google_search,3.999999999999999,3.9999999999999996,7
1129,position_based,email,40.0,40.0,7
1130,last_click,instagram,100.0,100.0,3
1130,linear,instagram,33.333333333333336,33.333333333333336,3
1130,linear,organic,33.333333333333336,33.333333333333336,3
1130,linear,instagram,33.333333333333336,33.333333333333336,3
1130,time_decay,instagram,14.285714285714285,14.285714285714285,3
1130,time_decay,organic,28.57142857142857,28.57142857142857,3
1130,time_decay,instagram,57.14285714285714,57.14285714285714,3
1130,position_based,instagram,40.0,40.0,3
1130,position_based,organic,19.999999999999996,19.999999999999996,3
1130,position_based,instagram,40.0,40.0,3
1131,last_click,email,100.0,100.0,4
1131,linear,facebook,25.0,25.0,4
1131,linear,display,25.0,25.0,4
1131,linear,organic,25.0,25.0,4
1131,linear,email,25.0,25.0,4
1131,time_decay,facebook,6.666666666666667,6.666666666666667,4
1131,time_decay,display,13.333333333333334,13.333333333333334,4
1131,time_decay,organic,26.666666666666668,26.666666666666668,4
1131,time_decay,email,53.333333333333336,53.333333333333336,4
1131,position_based,facebook,40.0,40.0,4
1131,position_based,display,9.999999999999998,9.999999999999998,4
1131,position_based,organic,9.999999999999998,9.999999999999998,4
1131,position_based,email,40.0,40.0,4
1136,last_click,google_search,100.0,100.0,2
1136,linear,facebook,50.0,50.0,2
1136,linear,google_search,50.0,50.0,2
1136,time_decay,facebook,33.33333333333333,33.33333333333333,2
1136,time_decay,google_search,66.66666666666666,66.66666666666666,2
1136,position_based,facebook,50.0,50.0,2
1136,position_based,google_search,50.0,50.0,2
1138,last_click,email,100.0,100.0,7
1138,linear,email,14.285714285714286,14.285714285714286,7
1138,linear,email,14.285714285714286,14.285714285714286,7
1138,linear,google_search,14.285714285714286,14.285714285714286,7
1138,linear,google_search,14.285714285714286,14.285714285714286,7
1138,linear,tiktok,14.285714285714286,14.285714285714286,7
1138,linear,email,14.285714285714286,14.285714285714286,7
1138,linear,email,14.285714285714286,14.285714285714286,7
1138,time_decay,email,0.7874015748031495,0.7874015748031495,7
1138,time_decay,email,1.574803149606299,1.574803149606299,7
1138,time_decay,google_search,3.149606299212598,3.149606299212598,7
1138,time_decay,google_search,6.299212598425196,6.299212598425196,7
1138,time_decay,tiktok,12.598425196850393,12.598425196850393,7
1138,time_decay,email,25.196850393700785,25.196850393700785,7
1138,time_decay,email,50.39370078740157,50.39370078740157,7
1138,position_based,email,40.0,40.0,7
1138,position_based,email,3.999999999999999,3.9999999999999996,7
1138,position_based,google_search,3.999999999999999,3.9999999999999996,7
1138,position_based,google_search,3.999999999999999,3.9999999999999996,7
1138,position_based,tiktok,3.999999999999999,3.9999999999999996,7
1138,position_based,email,3.999999999999999,3.9999999999999996,7
1138,position_based,email,40.0,40.0,7
1140,last_click,display,100.0,100.0,7
1140,linear,facebook,14.285714285714286,14.285714285714286,7
1140,linear,organic,14.285714285714286,14.285714285714286,7
1140,linear,display,14.285714285714286,14.285714285714286,7
1140,linear,display,14.285714285714286,14.285714285714286,7
1140,linear,email,14.285714285714286,14.285714285714286,7
1140,linear,instagram,14.285714285714286,14.285714285714286,7
1140,linear,display,14.285714285714286,14.285714285714286,7
1140,time_decay,facebook,0.7874015748031495,0.7874015748031495,7
1140,time_decay,organic,1.574803149606299,1.574803149606299,7
1140,time_decay,display,3.149606299212598,3.149606299212598,7
1140,time_decay,display,6.299212598425196,6.299212598425196,7
1140,time_decay,email,12.598425196850393,12.598425196850393,7
1140,time_decay,instagram,25.196850393700785,25.196850393700785,7
1140,time_decay,display,50.39370078740157,50.39370078740157,7
1140,position_based,facebook,40.0,40.0,7
1140,position_based,organic,3.999999999999999,3.9999999999999996,7
1140,position_based,display,3.999999999999999,3.9999999999999996,7
1140,position_based,display,3.999999999999999,3.9999999999999996,7
1140,position_based,email,3.999999999999999,3.9999999999999996,7
1140,position_based,instagram,3.999999999999999,3.9999999999999996,7
1140,position_based,display,40.0,40.0,7
1141,last_click,tiktok,100.0,100.0,2
1141,linear,tiktok,50.0,50.0,2
1141,linear,tiktok,50.0,50.0,2
1141,time_decay,tiktok,33.33333333333333,33.33333333333333,2
1141,time_decay,tiktok,66.66666666666666,66.66666666666666,2
1141,position_based,tiktok,50.0,50.0,2
1141,position_based,tiktok,50.0,50.0,2
1154,last_click,google_search,100.0,100.0,2
1154,linear,facebook,50.0,50.0,2
1154,linear,google_search,50.0,50.0,2
1154,time_decay,facebook,33.33333333333333,33.33333333333333,2
1154,time_decay,google_search,66.66666666666666,66.66666666666666,2
1154,position_based,facebook,50.0,50.0,2
1154,position_based,google_search,50.0,50.0,2
1168,last_click,display,100.0,100.0,5
1168,linear,organic,20.0,20.0,5
1168,linear,google_search,20.0,20.0,5
1168,linear,organic,20.0,20.0,5
1168,linear,display,20.0,20.0,5
1168,linear,display,20.0,20.0,5
1168,time_decay,organic,3.225806451612903,3.225806451612903,5
1168,time_decay,google_search,6.451612903225806,6.451612903225806,5
1168,time_decay,organic,12.903225806451612,12.903225806451612,5
1168,time_decay,display,25.806451612903224,25.806451612903224,5
1168,time_decay,display,51.61290322580645,51.61290322580645,5
1168,position_based,organic,40.0,40.0,5
1168,position_based,google_search,6.666666666666665,6.666666666666665,5
1168,position_based,organic,6.666666666666665,6.666666666666665,5
1168,position_based,display,6.666666666666665,6.666666666666665,5
1168,position_based,display,40.0,40.0,5
1176,last_click,google_search,100.0,100.0,3
1176,linear,facebook,33.333333333333336,33.333333333333336,3
1176,linear,tiktok,33.333333333333336,33.333333333333336,3
1176,linear,google_search,33.333333333333336,33.333333333333336,3
1176,time_decay,facebook,14.285714285714285,14.285714285714285,3
1176,time_decay,tiktok,28.57142857142857,28.57142857142857,3
1176,time_decay,google_search,57.14285714285714,57.14285714285714,3
1176,position_based,facebook,40.0,40.0,3
1176,position_based,tiktok,19.999999999999996,19.999999999999996,3
1176,position_based,google_search,40.0,40.0,3
1185,last_click,google_search,100.0,100.0,4
1185,linear,instagram,25.0,25.0,4
1185,linear,email,25.0,25.0,4
1185,linear,instagram,25.0,25.0,4
1185,linear,google_search,25.0,25.0,4
1185,time_decay,instagram,6.666666666666667,6.666666666666667,4
1185,time_decay,email,13.333333333333334,13.333333333333334,4
1185,time_decay,instagram,26.666666666666668,26.666666666666668,4
1185,time_decay,google_search,53.333333333333336,53.333333333333336,4
1185,position_based,instagram,40.0,40.0,4
1185,position_based,email,9.999999999999998,9.999999999999998,4
1185,position_based,instagram,9.999999999999998,9.999999999999998,4
1185,position_based,google_search,40.0,40.0,4
1187,last_click,email,100.0,100.0,3
1187,linear,tiktok,33.333333333333336,33.333333333333336,3
1187,linear,display,33.333333333333336,33.333333333333336,3
1187,linear,email,33.333333333333336,33.333333333333336,3
1187,time_decay,tiktok,14.285714285714285,14.285714285714285,3
1187,time_decay,display,28.57142857142857,28.57142857142857,3
1187,time_decay,email,57.14285714285714,57.14285714285714,3
1187,position_based,tiktok,40.0,40.0,3
1187,position_based,display,19.999999999999996,19.999999999999996,3
1187,position_based,email,40.0,40.0,3
1191,last_click,display,100.0,100.0,1
1191,linear,display,100.0,100.0,1
1191,time_decay,display,100.0,100.0,1
1191,position_based,display,100.0,100.0,1
1195,last_click,display,100.0,100.0,5
1195,linear,tiktok,20.0,20.0,5
1195,linear,facebook,20.0,20.0,5
1195,linear,google_search,20.0,20.0,5
1195,linear,tiktok,20.0,20.0,5
1195,linear,display,20.0,20.0,5
1195,time_decay,tiktok,3.225806451612903,3.225806451612903,5
1195,time_decay,facebook,6.451612903225806,6.451612903225806,5
1195,time_decay,google_search,12.903225806451612,12.903225806451612,5
1195,time_decay,tiktok,25.806451612903224,25.806451612903224,5
1195,time_decay,display,51.61290322580645,51.61290322580645,5
1195,position_based,tiktok,40.0,40.0,5
1195,position_based,facebook,6.666666666666665,6.666666666666665,5
1195,position_based,google_search,6.666666666666665,6.666666666666665,5
1195,position_based,tiktok,6.666666666666665,6.666666666666665,5
1195,position_based,display,40.0,40.0,5
1196,last_click,instagram,100.0,100.0,3
1196,linear,display,33.333333333333336,33.333333333333336,3
1196,linear,organic,33.333333333333336,33.333333333333336,3
1196,linear,instagram,33.333333333333336,33.333333333333336,3
1196,time_decay,display,14.285714285714285,14.285714285714285,3
1196,time_decay,organic,28.57142857142857,28.57142857142857,3
1196,time_decay,instagram,57.14285714285714,57.14285714285714,3
1196,position_based,display,40.0,40.0,3
1196,position_based,organic,19.999999999999996,19.999999999999996,3
1196,position_based,instagram,40.0,40.0,3
1202,last_click,facebook,100.0,100.0,4
1202,linear,tiktok,25.0,25.0,4
1202,linear,facebook,25.0,25.0,4
1202,linear,google_search,25.0,25.0,4
1202,linear,facebook,25.0,25.0,4
1202,time_decay,tiktok,6.666666666666667,6.666666666666667,4
1202,time_decay,facebook,13.333333333333334,13.333333333333334,4
1202,time_decay,google_search,26.666666666666668,26.666666666666668,4
1202,time_decay,facebook,53.333333333333336,53.333333333333336,4
1202,position_based,tiktok,40.0,40.0,4
1202,position_based,facebook,9.999999999999998,9.999999999999998,4
1202,position_based,google_search,9.999999999999998,9.999999999999998,4
1202,position_based,facebook,40.0,40.0,4
1207,last_click,facebook,100.0,100.0,5
1207,linear,instagram,20.0,20.0,5
1207,linear,display,20.0,20.0,5
1207,linear,instagram,20.0,20.0,5
1207,linear,google_search,20.0,20.0,5
1207,linear,facebook,20.0,20.0,5
1207,time_decay,instagram,3.225806451612903,3.225806451612903,5
1207,time_decay,display,6.451612903225806,6.451612903225806,5
1207,time_decay,instagram,12.903225806451612,12.903225806451612,5
1207,time_decay,google_search,25.806451612903224,25.806451612903224,5
1207,time_decay,facebook,51.61290322580645,51.61290322580645,5
1207,position_based,instagram,40.0,40.0,5
1207,position_based,display,6.666666666666665,6.666666666666665,5
1207,position_based,instagram,6.666666666666665,6.666666666666665,5
1207,position_based,google_search,6.666666666666665,6.666666666666665,5
1207,position_based,facebook,40.0,40.0,5
1228,last_click,email,100.0,100.0,4
1228,linear,display,25.0,25.0,4
1228,linear,google_search,25.0,25.0,4
1228,linear,google_search,25.0,25.0,4
1228,linear,email,25.0,25.0,4
1228,time_decay,display,6.666666666666667,6.666666666666667,4
1228,time_decay,google_search,13.333333333333334,13.333333333333334,4
1228,time_decay,google_search,26.666666666666668,26.666666666666668,4
1228,time_decay,email,53.333333333333336,53.333333333333336,4
1228,position_based,display,40.0,40.0,4
1228,position_based,google_search,9.999999999999998,9.999999999999998,4
1228,position_based,google_search,9.999999999999998,9.999999999999998,4
1228,position_based,email,40.0,40.0,4
1234,last_click,tiktok,100.0,100.0,3
1234,linear,tiktok,33.333333333333336,33.333333333333336,3
1234,linear,organic,33.333333333333336,33.333333333333336,3
1234,linear,tiktok,33.333333333333336,33.333333333333336,3
1234,time_decay,tiktok,14.285714285714285,14.285714285714285,3
1234,time_decay,organic,28.57142857142857,28.57142857142857,3
1234,time_decay,tiktok,57.14285714285714,57.14285714285714,3
1234,position_based,tiktok,40.0,40.0,3
1234,position_based,organic,19.999999999999996,19.999999999999996,3
1234,position_based,tiktok,40.0,40.0,3
1244,last_click,google_search,100.0,100.0,2
1244,linear,email,50.0,50.0,2
1244,linear,google_search,50.0,50.0,2
1244,time_decay,email,33.33333333333333,33.33333333333333,2
1244,time_decay,google_search,66.66666666666666,66.66666666666666,2
1244,position_based,email,50.0,50.0,2
1244,position_based,google_search,50.0,50.0,2
1248,last_click,google_search,100.0,100.0,5
1248,linear,tiktok,20.0,20.0,5
1248,linear,instagram,20.0,20.0,5
1248,linear,instagram,20.0,20.0,5
1248,linear,google_search,20.0,20.0,5
1248,linear,google_search,20.0,20.0,5
1248,time_decay,tiktok,3.225806451612903,3.225806451612903,5
1248,time_decay,instagram,6.451612903225806,6.451612903225806,5
1248,time_decay,instagram,12.903225806451612,12.903225806451612,5
1248,time_decay,google_search,25.806451612903224,25.806451612903224,5
1248,time_decay,google_search,51.61290322580645,51.61290322580645,5
1248,position_based,tiktok,40.0,40.0,5
1248,position_based,instagram,6.666666666666665,6.666666666666665,5
1248,position_based,instagram,6.666666666666665,6.666666666666665,5
1248,position_based,google_search,6.666666666666665,6.666666666666665,5
1248,position_based,google_search,40.0,40.0,5
1252,last_click,google_search,100.0,100.0,3
1252,linear,facebook,33.333333333333336,33.333333333333336,3
1252,linear,organic,33.333333333333336,33.333333333333336,3
1252,linear,google_search,33.333333333333336,33.333333333333336,3
1252,time_decay,facebook,14.285714285714285,14.285714285714285,3
1252,time_decay,organic,28.57142857142857,28.57142857142857,3
1252,time_decay,google_search,57.14285714285714,57.14285714285714,3
1252,position_based,facebook,40.0,40.0,3
1252,position_based,organic,19.999999999999996,19.999999999999996,3
1252,position_based,google_search,40.0,40.0,3
1257,last_click,email,100.0,100.0,5
1257,linear,instagram,20.0,20.0,5
1257,linear,organic,20.0,20.0,5
1257,linear,organic,20.0,20.0,5
1257,linear,google_search,20.0,20.0,5
1257,linear,email,20.0,20.0,5
1257,time_decay,instagram,3.225806451612903,3.225806451612903,5
1257,time_decay,organic,6.451612903225806,6.451612903225806,5
1257,time_decay,organic,12.903225806451612,12.903225806451612,5
1257,time_decay,google_search,25.806451612903224,25.806451612903224,5
1257,time_decay,email,51.61290322580645,51.61290322580645,5
1257,position_based,instagram,40.0,40.0,5
1257,position_based,organic,6.666666666666665,6.666666666666665,5
1257,position_based,organic,6.666666666666665,6.666666666666665,5
1257,position_based,google_search,6.666666666666665,6.666666666666665,5
1257,position_based,email,40.0,40.0,5
1262,last_click,display,100.0,100.0,4
1262,linear,organic,25.0,25.0,4
1262,linear,organic,25.0,25.0,4
1262,linear,google_search,25.0,25.0,4
1262,linear,display,25.0,25.0,4
1262,time_decay,organic,6.666666666666667,6.666666666666667,4
1262,time_decay,organic,13.333333333333334,13.333333333333334,4
1262,time_decay,google_search,26.666666666666668,26.666666666666668,4
1262,time_decay,display,53.333333333333336,53.333333333333336,4
1262,position_based,organic,40.0,40.0,4
1262,position_based,organic,9.999999999999998,9.999999999999998,4
1262,position_based,google_search,9.999999999999998,9.999999999999998,4
1262,position_based,display,40.0,40.0,4
1263,last_click,google_search,100.0,100.0,5
1263,linear,google_search,20.0,20.0,5
1263,linear,organic,20.0,20.0,5
1263,linear,email,20.0,20.0,5
1263,linear,tiktok,20.0,20.0,5
1263,linear,google_search,20.0,20.0,5
1263,time_decay,google_search,3.225806451612903,3.225806451612903,5
1263,time_decay,organic,6.451612903225806,6.451612903225806,5
1263,time_decay,email,12.903225806451612,12.903225806451612,5
1263,time_decay,tiktok,25.806451612903224,25.806451612903224,5
1263,time_decay,google_search,51.61290322580645,51.61290322580645,5
1263,position_based,google_search,40.0,40.0,5
1263,position_based,organic,6.666666666666665,6.666666666666665,5
1263,position_based,email,6.666666666666665,6.666666666666665,5
1263,position_based,tiktok,6.666666666666665,6.666666666666665,5
1263,position_based,google_search,40.0,40.0,5
1265,last_click,google_search,100.0,100.0,5
1265,linear,instagram,20.0,20.0,5
1265,linear,google_search,20.0,20.0,5
1265,linear,organic,20.0,20.0,5
1265,linear,facebook,20.0,20.0,5
1265,linear,google_search,20.0,20.0,5
1265,time_decay,instagram,3.225806451612903,3.225806451612903,5
1265,time_decay,google_search,6.451612903225806,6.451612903225806,5
1265,time_decay,organic,12.903225806451612,12.903225806451612,5
1265,time_decay,facebook,25.806451612903224,25.806451612903224,5
1265,time_decay,google_search,51.61290322580645,51.61290322580645,5
1265,position_based,instagram,40.0,40.0,5
1265,position_based,google_search,6.666666666666665,6.666666666666665,5
1265,position_based,organic,6.666666666666665,6.666666666666665,5
1265,position_based,facebook,6.666666666666665,6.666666666666665,5
1265,position_based,google_search,40.0,40.0,5
1269,last_click,organic,100.0,100.0,10
1269,linear,email,10.0,10.0,10
1269,linear,instagram,10.0,10.0,10
1269,linear,facebook,10.0,10.0,10
1269,linear,email,10.0,10.0,10
1269,linear,tiktok,10.0,10.0,10
1269,linear,display,10.0,10.0,10
1269,linear,organic,10.0,10.0,10
1269,linear,tiktok,10.0,10.0,10
1269,linear,instagram,10.0,10.0,10
1269,linear,organic,10.0,10.0,10
1269,time_decay,email,0.09775171065493646,0.09775171065493646,10
1269,time_decay,instagram,0.19550342130987292,0.19550342130987292,10
1269,time_decay,facebook,0.39100684261974583,0.39100684261974583,10
1269,time_decay,email,0.7820136852394917,0.7820136852394917,10
1269,time_decay,tiktok,1.5640273704789833,1.5640273704789833,10
1269,time_decay,display,3.1280547409579667,3.1280547409579667,10
1269,time_decay,organic,6.256109481915933,6.256109481915933,10
1269,time_decay,tiktok,12.512218963831867,12.512218963831867,10
1269,time_decay,instagram,25.024437927663733,25.024437927663733,10
1269,time_decay,organic,50.048875855327466,50.048875855327466,10
1269,position_based,email,40.0,40.0,10
1269,position_based,instagram,2.4999999999999996,2.4999999999999996,10
1269,position_based,facebook,2.4999999999999996,2.4999999999999996,10
1269,position_based,email,2.4999999999999996,2.4999999999999996,10
1269,position_based,tiktok,2.4999999999999996,2.4999999999999996,10
1269,position_based,display,2.4999999999999996,2.4999999999999996,10
1269,position_based,organic,2.4999999999999996,2.4999999999999996,10
1269,position_based,tiktok,2.4999999999999996,2.4999999999999996,10
1269,position_based,instagram,2.4999999999999996,2.4999999999999996,10
1269,position_based,organic,40.0,40.0,10
1290,last_click,facebook,100.0,100.0,5
1290,linear,instagram,20.0,20.0,5
1290,linear,facebook,20.0,20.0,5
1290,linear,email,20.0,20.0,5
1290,linear,instagram,20.0,20.0,5
1290,linear,facebook,20.0,20.0,5
1290,time_decay,instagram,3.225806451612903,3.225806451612903,5
1290,time_decay,facebook,6.451612903225806,6.451612903225806,5
1290,time_decay,email,12.903225806451612,12.903225806451612,5
1290,time_decay,instagram,25.806451612903224,25.806451612903224,5
1290,time_decay,facebook,51.61290322580645,51.61290322580645,5
1290,position_based,instagram,40.0,40.0,5
1290,position_based,facebook,6.666666666666665,6.666666666666665,5
1290,position_based,email,6.666666666666665,6.666666666666665,5
1290,position_based,instagram,6.666666666666665,6.666666666666665,5
1290,position_based,facebook,40.0,40.0,5
1295,last_click,google_search,100.0,100.0,1
1295,linear,google_search,100.0,100.0,1
1295,time_decay,google_search,100.0,100.0,1
1295,position_based,google_search,100.0,100.0,1
1297,last_click,email,100.0,100.0,7
1297,linear,instagram,14.285714285714286,14.285714285714286,7
1297,linear,email,14.285714285714286,14.285714285714286,7
1297,linear,organic,14.285714285714286,14.285714285714286,7
1297,linear,display,14.285714285714286,14.285714285714286,7
1297,linear,google_search,14.285714285714286,14.285714285714286,7
1297,linear,instagram,14.285714285714286,14.285714285714286,7
1297,linear,email,14.285714285714286,14.285714285714286,7
1297,time_decay,instagram,0.7874015748031495,0.7874015748031495,7
1297,time_decay,email,1.574803149606299,1.574803149606299,7
1297,time_decay,organic,3.149606299212598,3.149606299212598,7
1297,time_decay,display,6.299212598425196,6.299212598425196,7
1297,time_decay,google_search,12.598425196850393,12.598425196850393,7
1297,time_decay,instagram,25.196850393700785,25.196850393700785,7
1297,time_decay,email,50.39370078740157,50.39370078740157,7
1297,position_based,instagram,40.0,40.0,7
1297,position_based,email,3.999999999999999,3.9999999999999996,7
1297,position_based,organic,3.999999999999999,3.9999999999999996,7
1297,position_based,display,3.999999999999999,3.9999999999999996,7
1297,position_based,google_search,3.999999999999999,3.9999999999999996,7
1297,position_based,instagram,3.999999999999999,3.9999999999999996,7
1297,position_based,email,40.0,40.0,7
1298,last_click,facebook,100.0,100.0,4
1298,linear,email,25.0,25.0,4
1298,linear,google_search,25.0,25.0,4
1298,linear,google_search,25.0,25.0,4
1298,linear,facebook,25.0,25.0,4
1298,time_decay,email,6.666666666666667,6.666666666666667,4
1298,time_decay,google_search,13.333333333333334,13.333333333333334,4
1298,time_decay,google_search,26.666666666666668,26.666666666666668,4
1298,time_decay,facebook,53.333333333333336,53.333333333333336,4
1298,position_based,email,40.0,40.0,4
1298,position_based,google_search,9.999999999999998,9.999999999999998,4
1298,position_based,google_search,9.999999999999998,9.999999999999998,4
1298,position_based,facebook,40.0,40.0,4
1303,last_click,google_search,100.0,100.0,2
1303,linear,google_search,50.0,50.0,2
1303,linear,google_search,50.0,50.0,2
1303,time_decay,google_search,33.33333333333333,33.33333333333333,2
1303,time_decay,google_search,66.66666666666666,66.66666666666666,2
1303,position_based,google_search,50.0,50.0,2
1303,position_based,google_search,50.0,50.0,2
1307,last_click,tiktok,100.0,100.0,2
1307,linear,display,50.0,50.0,2
1307,linear,tiktok,50.0,50.0,2
1307,time_decay,display,33.33333333333333,33.33333333333333,2
1307,time_decay,tiktok,66.66666666666666,66.66666666666666,2
1307,position_based,display,50.0,50.0,2
1307,position_based,tiktok,50.0,50.0,2
1309,last_click,tiktok,100.0,100.0,7
1309,linear,facebook,14.285714285714286,14.285714285714286,7
1309,linear,tiktok,14.285714285714286,14.285714285714286,7
1309,linear,display,14.285714285714286,14.285714285714286,7
1309,linear,organic,14.285714285714286,14.285714285714286,7
1309,linear,google_search,14.285714285714286,14.285714285714286,7
1309,linear,email,14.285714285714286,14.285714285714286,7
1309,linear,tiktok,14.285714285714286,14.285714285714286,7
1309,time_decay,facebook,0.7874015748031495,0.7874015748031495,7
1309,time_decay,tiktok,1.574803149606299,1.574803149606299,7
1309,time_decay,display,3.149606299212598,3.149606299212598,7
1309,time_decay,organic,6.299212598425196,6.299212598425196,7
1309,time_decay,google_search,12.598425196850393,12.598425196850393,7
1309,time_decay,email,25.196850393700785,25.196850393700785,7
1309,time_decay,tiktok,50.39370078740157,50.39370078740157,7
1309,position_based,facebook,40.0,40.0,7
1309,position_based,tiktok,3.999999999999999,3.9999999999999996,7
1309,position_based,display,3.999999999999999,3.9999999999999996,7
1309,position_based,organic,3.999999999999999,3.9999999999999996,7
1309,position_based,google_search,3.999999999999999,3.9999999999999996,7
1309,position_based,email,3.999999999999999,3.9999999999999996,7
1309,position_based,tiktok,40.0,40.0,7
1313,last_click,tiktok,100.0,100.0,5
1313,linear,tiktok,20.0,20.0,5
1313,linear,facebook,20.0,20.0,5
1313,linear,email,20.0,20.0,5
1313,linear,instagram,20.0,20.0,5
1313,linear,tiktok,20.0,20.0,5
1313,time_decay,tiktok,3.225806451612903,3.225806451612903,5
1313,time_decay,facebook,6.451612903225806,6.451612903225806,5
1313,time_decay,email,12.903225806451612,12.903225806451612,5
1313,time_decay,instagram,25.806451612903224,25.806451612903224,5
1313,time_decay,tiktok,51.61290322580645,51.61290322580645,5
1313,position_based,tiktok,40.0,40.0,5
1313,position_based,facebook,6.666666666666665,6.666666666666665,5
1313,position_based,email,6.666666666666665,6.666666666666665,5
1313,position_based,instagram,6.666666666666665,6.666666666666665,5
1313,position_based,tiktok,40.0,40.0,5
1314,last_click,organic,100.0,100.0,2
1314,linear,instagram,50.0,50.0,2
1314,linear,organic,50.0,50.0,2
1314,time_decay,instagram,33.33333333333333,33.33333333333333,2
1314,time_decay,organic,66.66666666666666,66.66666666666666,2
